idigbio,gbif,idigbio_uuid,gbif_key,idigbio_recordset,gbif_datasetkey,institutionCode,collectionCode,catalogNumber,idigbio_scientificname,gbif_acceptedScientificName,country,stateProvince,county,municipality,locality,year,habitat,preparations,idigbio_associatedSequences
yes,yes,875072b5-da07-4da1-badf-e131fbd2222d,1319148196,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,171756,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,Tamandjaija,1910,NA,Fluid,NA
yes,yes,8fc16a73-e1c0-4274-a2b7-7addde9687b2,1318887821,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,171722,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,Tamandjaija,1910,NA,Fluid,NA
yes,yes,9177c889-5427-46de-aeb2-1fdcc8c950cc,1318328805,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,125175,megaderma spasma carimatae,"Megaderma spasma carimatae Miller, 1906",indonesia,NA,NA,NA,"Karimata Islands, Karimata Tua; Tanjong",1904,NA,Fluid,NA
yes,yes,955f52c1-a315-4144-b1af-96fcbd66760e,476840159,271a9ce9-c6d3-4b63-a722-cb0adc48863f,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,mcz,mamm,13821,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,Tamandjaija,1910,NA,whole animal (ethanol),NA
yes,yes,962aba12-41e3-4d0e-bf7f-f4642a973822,476840611,271a9ce9-c6d3-4b63-a722-cb0adc48863f,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,mcz,mamm,13827,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,Tamandjaija,1910,NA,whole animal (ethanol),NA
yes,yes,9bcce442-efc1-48c1-a930-c6f4acbbcb26,1317747233,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,153875,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,"Pulo Bauwal, Small Islet NE Of",1908,NA,Fluid,NA
yes,yes,9d05f1a0-478e-4c2e-ac7c-4b0218ea92b1,476844253,271a9ce9-c6d3-4b63-a722-cb0adc48863f,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,mcz,mamm,13824,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,Tamandjaija,1910,NA,whole animal (ethanol),NA
yes,yes,9d4c06b7-ed5e-4774-8522-dfb63d08fffa,1317716601,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,153873,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,Pulo Bauwal,1908,NA,Skull; Remainder in Fluid,NA
yes,yes,9f1fc81a-11d1-47e2-8a5b-156b1351fb2b,476840129,271a9ce9-c6d3-4b63-a722-cb0adc48863f,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,mcz,mamm,13811,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,Tamandjaija,1910,NA,whole animal (ethanol),NA
yes,yes,9ff7f690-b8cd-4bd5-a3a6-c98f358f8021,1322242413,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,156208,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,Bantar Gebang,1909,NA,Fluid,NA
yes,yes,a2a0f97a-3bd6-4b40-8c82-dc63397d944d,1320830432,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,171734,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,Tamandjaija,1910,NA,Fluid,NA
yes,yes,a5bb4c5e-aec1-4721-b3c0-facd604829ae,1318653953,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,156210,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,Bantar Gebang,1909,NA,Fluid,NA
yes,yes,a6125084-b47f-48e2-8931-16259a9680c7,1322593033,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,171732,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,Tamandjaija,1910,NA,Fluid,NA
yes,yes,a95e5692-83f6-4d75-b529-9c333b2f6500,1317465096,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,125186,megaderma spasma carimatae,"Megaderma spasma carimatae Miller, 1906",indonesia,NA,NA,NA,"Karimata Islands, Karimata Tua; Tanjong",1904,Ecological remarks by collector(s): no,Fluid; Anatomical,NA
yes,yes,a9bfe9f1-2606-4599-9df7-7b0a2fd7d729,1318481428,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,171773,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,Tamandjaija,1910,NA,Fluid,NA
yes,yes,a9feea98-5b06-4813-8839-ac7de948ae26,1320990384,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,125162,megaderma spasma carimatae,"Megaderma spasma carimatae Miller, 1906",indonesia,NA,NA,NA,"Karimata Islands, Karimata Tua; Tanjong",1904,NA,Fluid,NA
yes,yes,ae6eb168-f596-4df1-a9a7-e018402e32e7,1322534145,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,125178,megaderma spasma carimatae,"Megaderma spasma carimatae Miller, 1906",indonesia,NA,NA,NA,"Karimata Islands, Karimata Tua; Tanjong",1904,NA,Fluid,NA
yes,yes,b0153403-dc81-4ac1-9044-128cfd6d94ed,1320552061,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,114273,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,Pulo Babi,1902,NA,Skull; Remainder in Fluid,NA
yes,yes,b113cb11-4ea5-444f-bb37-85d1a3418972,1321046926,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,156205,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,Pelaboean Ratoe,1909,NA,Fluid,NA
yes,yes,b358afa1-636e-4efc-995e-aeecd97db08e,1318801016,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,153877,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,Batu Jurong,1908,NA,Skull; Remainder in Fluid,NA
yes,yes,b36c2195-465a-4b79-beab-a0190fe8e195,1319600743,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,125126,megaderma spasma carimatae,"Megaderma spasma carimatae Miller, 1906",indonesia,NA,NA,NA,"Karimata Islands, Telok Edar",1904,NA,Skin; Skull,NA
yes,yes,b40f6f19-801b-400a-a171-68ec67c16004,476809362,271a9ce9-c6d3-4b63-a722-cb0adc48863f,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,mcz,mamm,13822,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,Tamandjaija,1910,NA,whole animal (ethanol),NA
yes,yes,b5780387-3ed1-45f5-91d5-5e8703f5530e,476855548,271a9ce9-c6d3-4b63-a722-cb0adc48863f,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,mcz,mamm,13830,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,Tamandjaija,1910,NA,whole animal (ethanol),NA
yes,yes,b5bbe772-b246-45eb-9b9b-193d3c12bca6,1319131691,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,114272,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,Pulo Babi,1902,NA,Skull; Remainder in Fluid,NA
yes,yes,b696169e-a9d1-47af-a6b0-e334273039a1,1320803920,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,125163,megaderma spasma carimatae,"Megaderma spasma carimatae Miller, 1906",indonesia,NA,NA,NA,"Karimata Islands, Karimata Tua; Tanjong",1904,NA,Fluid,NA
yes,yes,b84f8df9-fec0-4491-8ffd-41a4483a1fb0,1317807009,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,145653,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,Pulo Lamukutan,1907,NA,Skull; Remainder in Fluid,NA
yes,yes,b901ef1a-fcd5-411d-aa95-c0943ed2c4b6,476840125,271a9ce9-c6d3-4b63-a722-cb0adc48863f,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,mcz,mamm,13806,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,Tamandjaija,1910,NA,whole animal (ethanol),NA
yes,yes,be49ef6d-9602-4b7b-b5d8-e3786f7c542b,476855549,271a9ce9-c6d3-4b63-a722-cb0adc48863f,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,mcz,mamm,13831,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,Tamandjaija,1910,NA,whole animal (ethanol),NA
yes,yes,bfacd46c-c3cf-4ea0-b4d0-de7bca43ea78,1322646112,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,153881,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,Batu Jurong,1908,NA,Fluid,NA
yes,yes,c0754414-ce5b-421d-af00-dbc2b074e980,476840097,271a9ce9-c6d3-4b63-a722-cb0adc48863f,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,mcz,mamm,12838,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,Tamandjaija,1910,NA,skull (dry); skin (dry),NA
yes,yes,c2635139-57dc-46b1-bbf0-0b7e5ce6e7a8,476821635,271a9ce9-c6d3-4b63-a722-cb0adc48863f,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,mcz,mamm,13833,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,Tamandjaija,1910,NA,whole animal (ethanol),NA
yes,yes,c678c223-c494-46ff-aa8b-78070bf81ee9,1319280466,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,145656,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,Pulo Lamukutan,1907,NA,Fluid,NA
yes,yes,c6d075ed-46db-4c5d-972d-d5091d85ba2d,1320226990,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,171719,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,Tamandjaija,1910,NA,Fluid,NA
yes,yes,c7dafe94-37e8-4c60-a057-b75ffd5b087b,476840123,271a9ce9-c6d3-4b63-a722-cb0adc48863f,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,mcz,mamm,13804,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,Tamandjaija,1910,NA,whole animal (ethanol),NA
yes,yes,ca69f23d-c098-438a-9ed1-cd65ea82d955,1318401362,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,171770,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,Tamandjaija,1910,NA,Fluid,NA
yes,yes,cbc10d01-94ca-4bee-b31f-9a83e3fadae2,1321984941,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,114228,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,"Simalur Island, Near, Pulo Siumat",1901,NA,Skull; Remainder in Fluid,NA
yes,yes,cdc1fb7d-8195-4e9f-8af9-73d022ec068e,476809336,271a9ce9-c6d3-4b63-a722-cb0adc48863f,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,mcz,mamm,13809,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,Tamandjaija,1910,NA,whole animal (ethanol),NA
yes,yes,cfc84f17-b638-42bc-a6d5-5920f5c9df44,1318688024,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,114251,megaderma spasma lasiae,"Megaderma spasma lasiae Lyon, 1916",indonesia,NA,NA,NA,"Pulo Lasia, 14 Mi SE Simalur",1902,NA,Skull; Remainder in Fluid,NA
yes,yes,cff71beb-78f9-4f24-80e2-97afd7b28b3c,1322684996,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,114252,megaderma spasma lasiae,"Megaderma spasma lasiae Lyon, 1916",indonesia,NA,NA,NA,"Pulo Lasia, 14 Mi SE Simalur",1902,NA,Skin; Skull; Skeleton,NA
yes,yes,d436c4f8-0b1c-49d8-984e-c916aad6c318,1318744131,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,154616,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,"Tjibodas, Mount Gedde",1909,NA,Fluid,NA
yes,yes,d7166649-4a53-4a31-81c2-a0c9abfe75b1,1320876585,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,125168,megaderma spasma carimatae,"Megaderma spasma carimatae Miller, 1906",indonesia,NA,NA,NA,"Karimata Islands, Karimata Tua; Tanjong",1904,NA,Fluid,NA
yes,yes,d877b248-4737-4ff7-9848-4aba55a44671,1319075909,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,125181,megaderma spasma carimatae,"Megaderma spasma carimatae Miller, 1906",indonesia,NA,NA,NA,"Karimata Islands, Karimata Tua; Tanjong",1904,NA,Fluid,NA
yes,yes,db20cd1f-7342-4d6f-8eeb-355ec0db2bcd,1320569569,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,125127,megaderma spasma carimatae,"Megaderma spasma carimatae Miller, 1906",indonesia,NA,NA,NA,"Karimata Islands, Telok Edar",1904,NA,Skin; Skull,NA
yes,yes,dee6284c-1b29-4c30-8c9a-d24aa0073de7,1321693510,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,125180,megaderma spasma carimatae,"Megaderma spasma carimatae Miller, 1906",indonesia,NA,NA,NA,"Karimata Islands, Karimata Tua; Tanjong",1904,NA,Fluid,NA
yes,yes,df2040e8-3efa-4627-9808-5ded33c280b1,1317310925,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,114229,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,"Simalur Island, Near, Pulo Siumat",1901,NA,Skull; Remainder in Fluid,NA
yes,yes,e02b4574-a2c8-4e4e-b9a2-98f45e078694,1321975445,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,154612,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,"Tjibodas, Mount Gede",1909,NA,Skin; Skull,NA
yes,yes,e24cd6c1-1ec7-4772-a4f3-0229f626e01f,1318936184,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,125184,megaderma spasma carimatae,"Megaderma spasma carimatae Miller, 1906",indonesia,NA,NA,NA,"Karimata Islands, Karimata Tua; Tanjong",1904,NA,Fluid,NA
yes,yes,e3f416a1-6cb7-4d55-9cec-7c7213fbfaff,1322927088,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,267683,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,"Tjibodas, Mount Gede",1909,NA,Fluid,NA
yes,yes,e568c87e-088d-44b9-aeef-4ada8e0b3813,1318523502,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,171762,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,Tamandjaija,1910,NA,Fluid,NA
yes,yes,e9999431-9b9d-4c4b-9021-c8ddf9591871,1322254093,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,156214,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,Bantar Gebang,1909,NA,Fluid,NA
yes,yes,e9cf7f47-5f58-4186-bb96-923e2fef795d,476850432,271a9ce9-c6d3-4b63-a722-cb0adc48863f,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,mcz,mamm,13817,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,Tamandjaija (?),1700,NA,whole animal (ethanol),NA
yes,yes,ea9d1006-4cec-41b1-9425-bf2e64d3cf83,476840091,271a9ce9-c6d3-4b63-a722-cb0adc48863f,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,mcz,mamm,12830,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,Tamandjaija,1910,NA,skin (dry),NA
yes,yes,ee008246-29a6-489e-9aa5-1f0d48c5b334,1319003005,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,125179,megaderma spasma carimatae,"Megaderma spasma carimatae Miller, 1906",indonesia,NA,NA,NA,"Karimata Islands, Karimata Tua; Tanjong",1904,NA,Fluid,NA
yes,yes,f54d6b66-6be8-4851-964c-39db0ad3ca17,1320654231,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,171740,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,Tamandjaija,1910,NA,Fluid,NA
yes,yes,f5c35a8b-7708-4e78-92c9-185ecb40cfa7,476840126,271a9ce9-c6d3-4b63-a722-cb0adc48863f,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,mcz,mamm,13807,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,Tamandjaija,1910,NA,whole animal (ethanol),NA
yes,yes,f630665a-5913-408a-a761-f8f5fae2e0af,1322052145,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,156212,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,Bantar Gebang,1909,NA,Fluid,NA
yes,yes,f9959882-2577-4c7a-ad18-3773b7ffb5ee,1321828202,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,155747,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,"Banter, Mandiri River",1909,NA,Skin; Skull; Skeleton,NA
yes,yes,f9ee5875-5975-4010-9fe4-9501b9c84557,1317633092,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,125166,megaderma spasma carimatae,"Megaderma spasma carimatae Miller, 1906",indonesia,NA,NA,NA,"Karimata Islands, Karimata Tua; Tanjong",1904,NA,Fluid,NA
yes,yes,fa8256ac-118c-4cb5-aa9c-07f64da5c76a,1321332697,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,171744,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,Tamandjaija,1910,NA,Fluid,NA
yes,yes,ff423cf3-5e26-43ec-a7f5-a32b69f7331c,1317581414,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,171745,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,Tamandjaija,1910,NA,Fluid,NA
yes,yes,ffb271b5-486c-4a00-b856-d18dabef38cf,1321759907,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,155739,megaderma spasma trifolium,"Megaderma spasma trifolium E.Geoffroy, 1810",indonesia,NA,NA,NA,Tjibodas,1909,NA,Skin; Skull,NA
NA,yes,NA,1919784098,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1894.9.28.30,NA,"Megaderma spasma natunae K.Andersen & Wroughton, 1907",indonesia,NA,NA,NA,"Bungunando, N.Natunas Islands /",NA,NA,NA,NA
NA,yes,NA,1919798037,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1879.7.2.7,NA,"Megaderma spasma (Linnaeus, 1758)",indonesia,NA,NA,NA,Pajo.,NA,NA,NA,NA
NA,yes,NA,1919798060,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1879.7.2.8,NA,"Megaderma spasma (Linnaeus, 1758)",indonesia,NA,NA,NA,Pajo.,NA,NA,NA,NA
NA,yes,NA,1919798124,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1879.11.15.11,NA,"Megaderma spasma (Linnaeus, 1758)",indonesia,NA,NA,NA,Willis Mts.,NA,NA,NA,NA
NA,yes,NA,1919798200,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1879.11.15.12,NA,"Megaderma spasma (Linnaeus, 1758)",indonesia,NA,NA,NA,Willis Mts.,NA,NA,NA,NA
NA,yes,NA,1919802066,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1909.1.5.236,NA,"Megaderma spasma (Linnaeus, 1758)",indonesia,NA,NA,NA,Jjilatjap.,NA,NA,NA,NA
NA,yes,NA,1919802078,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1909.1.5.229,NA,"Megaderma spasma (Linnaeus, 1758)",indonesia,NA,NA,NA,Jjilatjap.,NA,NA,NA,NA
NA,yes,NA,1919802096,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1909.1.5.239,NA,"Megaderma spasma (Linnaeus, 1758)",indonesia,NA,NA,NA,Jjilatjap.,NA,NA,NA,NA
NA,yes,NA,1919802119,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1909.1.5.240,NA,"Megaderma spasma (Linnaeus, 1758)",indonesia,NA,NA,NA,Jjilatjap.,NA,NA,NA,NA
NA,yes,NA,1919802131,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1909.1.5.230,NA,"Megaderma spasma (Linnaeus, 1758)",indonesia,NA,NA,NA,Jjilatjap.,NA,NA,NA,NA
NA,yes,NA,1919802148,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1909.1.5.243,NA,"Megaderma spasma (Linnaeus, 1758)",indonesia,NA,NA,NA,Jjilatjap.,NA,NA,NA,NA
NA,yes,NA,1919802149,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1909.1.5.234,NA,"Megaderma spasma (Linnaeus, 1758)",indonesia,NA,NA,NA,Jjilatjap.,NA,NA,NA,NA
NA,yes,NA,1919802152,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1909.1.5.231,NA,"Megaderma spasma (Linnaeus, 1758)",indonesia,NA,NA,NA,Jjilatjap.,NA,NA,NA,NA
NA,yes,NA,1919802155,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1909.1.5.233,NA,"Megaderma spasma (Linnaeus, 1758)",indonesia,NA,NA,NA,Jjilatjap.,NA,NA,NA,NA
NA,yes,NA,1919802156,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1909.1.5.227,NA,"Megaderma spasma (Linnaeus, 1758)",indonesia,NA,NA,NA,Jjilatjap.,NA,NA,NA,NA
NA,yes,NA,1919802164,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1909.1.5.228,NA,"Megaderma spasma (Linnaeus, 1758)",indonesia,NA,NA,NA,Jjilatjap.,NA,NA,NA,NA
NA,yes,NA,1919802169,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1909.1.5.235,NA,"Megaderma spasma (Linnaeus, 1758)",indonesia,NA,NA,NA,Jjilatjap.,NA,NA,NA,NA
NA,yes,NA,1919802180,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1909.1.5.237,NA,"Megaderma spasma (Linnaeus, 1758)",indonesia,NA,NA,NA,Jjilatjap.,NA,NA,NA,NA
NA,yes,NA,1919802183,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1909.1.5.238,NA,"Megaderma spasma (Linnaeus, 1758)",indonesia,NA,NA,NA,Jjilatjap.,NA,NA,NA,NA
NA,yes,NA,1919802215,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1909.1.5.242,NA,"Megaderma spasma (Linnaeus, 1758)",indonesia,NA,NA,NA,Jjilatjap.,NA,NA,NA,NA
